,num,Area99,Mean_Dist,P_massfill,P_3dcat,P_2dcat,DegArea,P_2d,P_onlymass
201,5424,5665,910.4034795,0.18546975653540307,0.13202449634215382,0.1467284402484025,3408.010824,0.18213321073312255,0.013627073366434792
202,5465,3378,369.5217263,0.18242694684305213,0.12133170044803711,0.11602476794222064,1736.757472,0.15963919636148935,0.017678708794087068
203,5494,1383,215.0540052,0.3456853677666891,0.3276721135280293,0.22942681398707634,1097.636597,0.28246187010417306,0.0308277206715637
204,5520,1874,405.3977838,0.23782415341437363,0.22284797752519242,0.20061055086949853,799.6617016,0.1908818946075153,0.06289770761251817
205,5525,5035,460.2339351,0.16981103784915125,0.1435412978373287,0.14428307205996418,2865.172481,0.1625362470939003,0.009736480743067807
206,5579,2469,234.0643598,0.4087971472772706,0.3967778894125934,0.3695928833735748,1504.575202,0.3083407403512527,0.04114195505285687
207,5625,4485,495.6969547,0.18209136017237101,0.14650128792936698,0.154406464335939,2624.164531,0.1712439649320239,0.009065151888700492
208,5644,776,400.6159542,0.3946480575589729,0.37592509257408,0.3703342322553549,328.1238387,0.3740736151847689,0.05493131721677768
209,5659,4886,225.6337971,0.12280614094224229,0.117944935322082,0.09113681559460349,2017.461311,0.08143955149565266,0.027678624635669263
210,5662,4298,289.4847655,0.5620077130147672,0.5384826481668606,0.5309103105033365,1847.098145,0.5539889101912266,0.00817151007978287
